"DATA_EXPLO";"OCUPACIO";"CODI_DISTRICTE";"NOM_DISTRICTE";"CODI_BARRI";"NOM_BARRI";"EMPLACAMENT";"SUPERFICIE_OCUPADA";"TAULES";"CADIRES";"TAULES_VORERA";"CADIRES_VORERA";"TAULES_CALCADA";"CADIRES_CALCADA";"ORDENACIO";"VIGENCIA";"X_ETRS89";"Y_ETRS89";"LATITUD";"LONGITUD"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";2;"el Barri Gòtic";"PL. REIAL, 1";"27";12,00;48,00;12,00;48,00;0,00;0,00;"General";"Anual";"31005553";"81272613";"41.3800188646931";"2.17487541564925"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";2;"el Barri Gòtic";"AV. CATEDRAL, 7";"27";12,00;48,00;12,00;48,00;0,00;0,00;"General";"Anual";"31081677";"81811347";"41.3848776068411";"2.1757244407885"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";2;"el Barri Gòtic";"C. RAMBLA, 74";"22.5";10,00;40,00;10,00;40,00;0,00;0,00;"General";"Anual";"30913570";"81369269";"41.380881523961";"2.17376445500212"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";2;"el Barri Gòtic";"PL. SANT JOSEP ORIOL, 9";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"30981469";"81499500";"41.3820603033348";"2.17456157590538"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";2;"el Barri Gòtic";"C. RAMBLA, 70";"27";12,00;48,00;12,00;48,00;0,00;0,00;"General";"Anual";"30927053";"81348797";"41.3806982963408";"2.17392802158391"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";2;"el Barri Gòtic";"C. RAMBLA, 54";"27";12,00;48,00;12,00;48,00;0,00;0,00;"General";"Anual";"30974913";"81274605";"41.3800341781277";"2.1745087926058"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";2;"el Barri Gòtic";"PG. COLOM, 17";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"31417832";"81134752";"41.3788124362143";"2.1798210944274"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";2;"el Barri Gòtic";"C. RAMBLA, 24";"63";28,00;112,00;28,00;112,00;0,00;0,00;"General";"Anual";"31113414";"81060490";"41.3781175757935";"2.17618933935623"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";2;"el Barri Gòtic";"PL. REIAL, 11";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"31083618";"81276396";"41.3800596272601";"2.17580849468111"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";2;"el Barri Gòtic";"PL. REIAL, 16";"27";12,00;48,00;12,00;48,00;0,00;0,00;"General";"Anual";"31045008";"81230213";"41.3796403625138";"2.17535204685442"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";2;"el Barri Gòtic";"PTGE. MADOZ, 2-4";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"30989671";"81323971";"41.3804800690837";"2.17467964871498"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";2;"el Barri Gòtic";"C. RAMBLA, 34";"67.5";30,00;120,00;30,00;120,00;0,00;0,00;"General";"Anual";"31085100";"81143895";"41.3788663561296";"2.17584128370456"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";2;"el Barri Gòtic";"PL. SANT JUST, 4";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"31307340";"81601830";"41.3830098488575";"2.17844689764618"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";2;"el Barri Gòtic";"PL. SANT JUST, 1";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"31281156";"81591281";"41.3829126009942";"2.17813496850532"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";2;"el Barri Gòtic";"PL. SANT FELIP NERI, 2";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"31035582";"81637701";"41.3833096789997";"2.17519295571077"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";2;"el Barri Gòtic";"C. BOT, 4";"4.5";2,00;8,00;2,00;8,00;0,00;0,00;"General";"Anual";"30803603";"81684091";"41.3837075806508";"2.17241349118744"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";2;"el Barri Gòtic";"PL. CATALUNYA, 21";"54";24,00;96,00;24,00;96,00;0,00;0,00;"General";"Anual";"30664068";"81930171";"41.3859119332883";"2.17071666390247"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";2;"el Barri Gòtic";"C. RAMBLA, 126";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"30709646";"81728031";"41.3840952479238";"2.17128485652701"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";2;"el Barri Gòtic";"PL. RAMON BERENGUER EL GRAN, 2";"27";12,00;48,00;12,00;48,00;0,00;0,00;"General";"Anual";"31225659";"81779262";"41.3846009485673";"2.17744996301602"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";2;"el Barri Gòtic";"C. ARAI, 3";"16";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"31189179";"81324794";"41.3805045686463";"2.17706530963724"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";2;"el Barri Gòtic";"PG. COLOM, 8";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"31513052";"81299271";"41.3803023232235";"2.18094113341186"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";2;"el Barri Gòtic";"PL. JOAQUIM XIRAU I PALAU, 1";"12.9";9,00;22,00;9,00;22,00;0,00;0,00;"General";"Anual";"31174497";"81105121";"41.3785247813867";"2.17691468678449"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";2;"el Barri Gòtic";"C. JOSEP PIJOAN, 3";"11.25";5,00;20,00;5,00;20,00;0,00;0,00;"General";"Anual";"31170561";"81142700";"41.3788629079977";"2.17686335299506"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";2;"el Barri Gòtic";"C. RAMBLA, 26";"36";16,00;64,00;16,00;64,00;0,00;0,00;"General";"Anual";"31109659";"81074387";"41.3782424206079";"2.17614285837805"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";2;"el Barri Gòtic";"PL. REIAL, 13";"27";12,00;48,00;12,00;48,00;0,00;0,00;"General";"Anual";"31075692";"81256160";"41.3798766885852";"2.17571601617275"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. ANGELS, 6";"5.4";2,00;8,00;2,00;8,00;0,00;0,00;"General";"Anual";"30497216";"81483049";"41.3818704470591";"2.16877254246336"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. RIERA ALTA, 33";"4.5";2,00;8,00;2,00;8,00;0,00;0,00;"General";"Anual";"30239131";"81316926";"41.3803518933409";"2.16570537901658"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. RIERA BAIXA, 22";"3.6";3,00;6,00;3,00;6,00;0,00;0,00;"General";"Anual";"30428146";"81320962";"41.3804046101616";"2.16796518315074"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. FERLANDINA, 29";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"30296699";"81558086";"41.3825289347605";"2.1663660453833"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"RBLA. RAVAL, 15";"27";12,00;48,00;12,00;48,00;0,00;0,00;"General";"Anual";"30527042";"81191613";"41.3792481484944";"2.16916262463315"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"RBLA. RAVAL, 14";"27";12,00;48,00;12,00;48,00;0,00;0,00;"General";"Anual";"30534057";"81092683";"41.3783577217173";"2.16925784880209"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"PL. SANT AGUSTI, 4";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"30720477";"81347631";"41.3806700338203";"2.17145787441286"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"RBLA. RAVAL, 18";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"30553327";"81070886";"41.3781630660772";"2.1694907727855"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. CARME, 42";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"30543974";"81476261";"41.381813347518";"2.16933247239332"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"PTGE. VIRREINA, 1";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"30690025";"81511638";"41.382144572372";"2.1710749645635"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"PTGE. GUTENBERG, 7";"11.25";5,00;20,00;5,00;20,00;0,00;0,00;"General";"Anual";"30987038";"80926777";"41.3769024326916";"2.17469339149458"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"AV. DRASSANES, 27";"24";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"30779034";"80912030";"41.3767517450083";"2.17220786298739"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"AV. PARAL.LEL, 46";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"30773993";"80719261";"41.3750150974333";"2.17216960060329"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"RBLA. RAVAL, 20";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"30559390";"81063989";"41.3781014701282";"2.16956406279564"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. CID, 16";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"30896196";"80736752";"41.3751831366294";"2.17362880971812"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"RDA. SANT ANTONI, 60";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"30075565";"81497851";"41.3819672287001";"2.16372855901863"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"RDA. SANT ANTONI, 42";"20";5,00;20,00;5,00;20,00;0,00;0,00;"General";"Anual";"30060867";"81373446";"41.3808454752811";"2.16356715224415"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. CID, 9";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"30926796";"80803771";"41.3757893845";"2.1739870634705"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. TALLERS, 76";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"30178555";"81854911";"41.3851920976518";"2.16491901225799"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"AV. PARAL.LEL, 46";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"30773993";"80719261";"41.3750150974333";"2.17216960060329"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"RBLA. RAVAL, 2";"27";12,00;48,00;12,00;48,00;0,00;0,00;"General";"Anual";"30430768";"81210540";"41.3794103000031";"2.16800921334669"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"RDA. SANT ANTONI, 2";"45";20,00;80,00;20,00;80,00;0,00;0,00;"General";"Anual";"30038637";"81167178";"41.3789857526374";"2.1633251331533"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. HOSPITAL, 104-108";"22.5";10,00;40,00;10,00;40,00;0,00;0,00;"General";"Anual";"30410377";"81245571";"41.3797240501191";"2.16776135593424"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"RBLA. RAVAL, 10";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"30505840";"81124987";"41.3786462375554";"2.1689167320978"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"RDA. SANT PAU, 54";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"30172514";"81001807";"41.3775079369109";"2.1649450708352"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. DOCTOR DOU, 4";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"30532485";"81533155";"41.3823247822755";"2.16918855987551"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"RDA. SANT ANTONI, 52";"22.5";10,00;40,00;10,00;40,00;0,00;0,00;"General";"Anual";"30064949";"81405022";"41.381130225014";"2.1636123216527"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"RBLA. RAVAL, 17-21";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Temporada";"30551771";"81163329";"41.3789955378552";"2.16946157367993"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"RDA. SANT PAU, 4";"27";12,00;48,00;12,00;48,00;0,00;0,00;"General";"Anual";"30393199";"80775319";"41.3754871483866";"2.16760994659617"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"RBLA. RAVAL, 28";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"30587408";"81032114";"41.3778167989984";"2.16990274507448"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. XUCLA, 8";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"30651032";"81628606";"41.3831947071492";"2.17059528094293"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. RAMBLA, 45";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"30949514";"81246832";"41.3797818555957";"2.17420823323732"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. LLEIALTAT, 16";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"30289158";"80907710";"41.3766705477047";"2.16635067698942"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. TALLERS, 70";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"30286588";"81838122";"41.3850502536811";"2.16621291290389"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"PTGE. VIRREINA, 2";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"30685969";"81516640";"41.3821892744355";"2.17102588881251"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"RDA. SANT PAU, 56-58";"24";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"30122392";"81053748";"41.3779714022428";"2.16433974321989"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. PINTOR FORTUNY, 28";"4.5";2,00;8,00;2,00;8,00;0,00;0,00;"General";"Anual";"30518230";"81560607";"41.3825708029666";"2.16901494358704"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"RBLA. RAVAL, 22";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"30568597";"81053514";"41.3780079194532";"2.16967535762934"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. FERLANDINA, 27";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"30300605";"81561601";"41.3825609316488";"2.16641235110333"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"RDA. SANT PAU, 14";"3.6";3,00;6,00;3,00;6,00;0,00;0,00;"General";"Anual";"30338716";"80831032";"41.3759842240076";"2.16695207722861"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. SANT PAU, 117";"1.2";1,00;2,00;1,00;2,00;0,00;0,00;"General";"Anual";"30440667";"80768993";"41.3754342764032";"2.16817825923022"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. ELISABETS, 8";"12";10,00;20,00;10,00;20,00;0,00;0,00;"General";"Anual";"30487761";"81655820";"41.3834257248062";"2.16863965580553"
1/7/2023 0:00:00;"Terrasses en Espai Privat d'Ús Públic";1;"Ciutat Vella";1;"el Raval";"PL. VICENÇ MARTORELL, 1";"9.6";8,00;16,00;8,00;16,00;0,00;0,00;"General";"Anual";"30555504";"81737131";"41.3841639179694";"2.16944045527684"
1/7/2023 0:00:00;"Terrasses en Espai Privat d'Ús Públic";1;"Ciutat Vella";1;"el Raval";"PL. JOAN COROMINES, 1";"36";16,00;64,00;16,00;64,00;0,00;0,00;"General";"Anual";"30289981";"81670112";"41.3835373353163";"2.16627281983953"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. SANT RAFAEL, 1";"8.4";7,00;14,00;7,00;14,00;0,00;0,00;"General";"Anual";"30621094";"81217246";"41.379487132222";"2.17028435875921"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. TALLERS, 76";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"30188471";"81853350";"41.3851788988";"2.1650377777457"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"RDA. SANT PAU, 68";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"30122332";"81054516";"41.3779783141673";"2.16433893721331"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"RBLA. RAVAL, 26";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"30580929";"81039485";"41.3778826284591";"2.16982442701428"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. TALLERS, 75";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"30331156";"81823315";"41.3849207526774";"2.16674760410999"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. SANT PAU, 77";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Temporada";"30667468";"81043594";"41.377927098058";"2.17085876399687"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. RAMBLA, 33";"27";12,00;48,00;12,00;48,00;0,00;0,00;"General";"Anual";"31004370";"81161473";"41.3790177577692";"2.17487392213372"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"PL. SALVADOR SEGUI, 1-9";"40";10,00;40,00;10,00;40,00;0,00;0,00;"General";"Anual";"30680767";"81118384";"41.3786018549769";"2.17100923553391"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"AV. PARAL.LEL, 36";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"30840747";"80710920";"41.3749457119687";"2.17296874162995"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. ANGELS, 6";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"30497307";"81483424";"41.381873832429";"2.16877358766831"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. EST, 9";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"30879889";"80992520";"41.3774853642071";"2.17340465731853"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. ANGELS, 8";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"30489030";"81494017";"41.3819685252343";"2.16867339268515"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"AV. PARAL.LEL, 38";"16";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"30809773";"80715503";"41.3749843272706";"2.17259785731443"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. SANT PAU, 116";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"30488702";"80859039";"41.3762494442216";"2.1687422991804"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. FLORISTES DE LA RAMBLA, 14";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"30588065";"81489389";"41.381935392446";"2.16985822700907"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. REQUESENS, 2";"4.5";2,00;8,00;2,00;8,00;0,00;0,00;"General";"Anual";"30102038";"81257658";"41.3798061873702";"2.16407283904789"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. ARC DE SANT AGUSTI, 5";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"30799729";"81314660";"41.3803798939878";"2.17240935151134"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"RBLA. RAVAL, 9";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"30509053";"81212408";"41.3794338893141";"2.16894512881762"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. MARQUES DE BARBERA, 29-31";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"30751846";"81048651";"41.3779799107581";"2.17186715360354"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"AV. PARAL.LEL, 74";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"30485276";"80737966";"41.3751586801418";"2.16871521793762"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"PL. CASTELLA, 1";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"30276899";"81808114";"41.3847791415718";"2.1661004954672"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. NOU DE LA RAMBLA, 105";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"30627825";"80743269";"41.3752187435414";"2.17041909721913"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. RAMBLA, 31";"24";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"31012850";"81150359";"41.3789183843";"2.17497659036921"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. SANT PAU, 128";"14.7";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"30419381";"80775035";"41.3754868546969";"2.16792304388014"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"PL. BONSUCCES, 5";"13.5";6,00;24,00;6,00;24,00;0,00;0,00;"General";"Anual";"30571070";"81699511";"41.3838264298572";"2.16963091741113"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"RBLA. RAVAL, 30";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"30593581";"81025091";"41.3777540774199";"2.16997736407861"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. FERLANDINA, 23";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"30309797";"81568758";"41.3826261887575";"2.16652145087522"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"RBLA. RAVAL, 32";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"30603009";"81014365";"41.3776582847064";"2.1700913291066"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. ARC DE SANT AGUSTI, 10";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"30823568";"81268242";"41.3799638708452";"2.1726997206258"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"RBLA. RAVAL, 13";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"30519361";"81200493";"41.3793274647216";"2.16906975763351"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. HOSPITAL, 157";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"30300823";"81215496";"41.379443691464";"2.16645476569891"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. EST, 9";"9";4,00;16,00;4,00;16,00;0,00;0,00;"General";"Anual";"30879800";"80993007";"41.3774897428288";"2.17340353755161"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"PL. SANT JOSEP, 2";"7.02";4,00;12,00;4,00;12,00;0,00;0,00;"General";"Anual";"30785836";"81450259";"41.3815999984115";"2.17222772928476"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"C. RIERA ALTA, 4";"18";8,00;32,00;8,00;32,00;0,00;0,00;"General";"Anual";"30363547";"81345109";"41.3806165063671";"2.16718992402199"
1/7/2023 0:00:00;"Terrasses en Via Pública";1;"Ciutat Vella";1;"el Raval";"PL. SANT JOSEP, 15";"6.75";3,00;12,00;3,00;12,00;0,00;0,00;"General";"Anual";"30766053";"81505179";"41.3820929441268";"2.1719848818421"
